cls	gene	meta_long	meta_short	topidp_long	topidp_short
domain	AP1G1	0.0617000013589859		0.04855652173913043	
domain	EP400	0.6023012399673462	0.9485694169998169	0.1669323827046918	0.18538888888888888
domain	SPG7	0.2883003354072571		0.09210634648370497	
domain	PDE8A	0.22828620672225952	0.03674999997019768	0.09790857946554149	0.181
domain	MYH10	0.2988508641719818	0.4380999803543091	0.15145159602302458	-0.5025
domain	HLA-C	0.34497350454330444		0.10450413223140498	
domain	DDX39A	0.0735558420419693	0.28913748264312744	0.056766423357664235	0.030375000000000013
domain	FASTKD1	0.0805250033736229		0.076281914893617	
domain	RGS3	0.38274937868118286	0.9699499607086182	0.1346998191681736	0.4475
domain	RSPRY1	0.0584060437977314		0.0745906976744186	
domain	TMEM25	0.23866844177246094	0.960099995136261	0.08830038022813688	-0.121
domain	OCRL	0.24505624175071716	0.07682222127914429	0.11857434402332362	0.2792222222222222
domain	DNMT3A	0.5219320058822632	0.375900000333786	0.18172793053545588	0.341
domain	TSEN2	0.13427294790744781	0.07678332924842834	0.0542389937106918	0.05100000000000001
domain	ZCCHC8	0.32979097962379456		0.15044987146529565	
domain	MARK1	0.4070383608341217		0.12762650602409636	
domain	RAF1	0.20851536095142365	0.8345999717712402	0.06812418300653594	-0.20825
domain	DDX27	0.35323160886764526	0.805057942867279	0.15896686746987948	0.07186842105263158
domain	SETD2	0.8457625508308411		0.19969485981308413	
domain	HSP90B1	0.2919293940067291	0.027980951592326164	0.13585150078988942	-0.03904761904761906
domain	PRKG2	0.09771443158388138	0.094200000166893	0.07901056338028169	0.04999999999999999
domain	CELSR3	0.34749963879585266		0.10568041237113403	
domain	NRG1	0.7677415609359741	0.6227399706840515	0.1511420765027322	0.14873333333333333
domain	PMS2	0.28805139660835266	0.296625018119812	0.14115887850467287	0.07925000000000001
domain	INPP5B	0.09881407767534256	0.9013664126396179	0.07602570379436964	0.09723376623376623
domain	ZFYVE19	0.4912344515323639	0.8806629776954651	0.19350140056022413	0.12185185185185185
domain	ADAM19	0.3303689658641815	0.9479923248291016	0.14470100502512562	0.19253846153846155
domain	LONP1	0.3237653374671936		0.11856748466257669	
domain	PLD1	0.22880756855010986	0.5701083540916443	0.0619322033898305	0.09566666666666668
domain	ARHGEF9	0.263023316860199	0.06293333321809769	0.08753354632587858	-0.343
domain	SCAF11	0.7303088903427124		0.11444761904761905	
domain	DDX20	0.15474152565002441		0.0948654970760234	
domain	AP2A2	0.17619293928146362	0.40833333134651184	0.08400121654501218	0.06800000000000002
domain	SMARCA2	0.4441525936126709	0.7978307008743286	0.16990716981132076	-0.09630769230769233
domain	ERCC6L2	0.20613354444503784		0.11240604026845638	
domain	EPB41L3	0.5004087686538696	0.6639659404754639	0.13172340425531917	0.18847569444444445
domain	AHI1	0.688763439655304	0.7357555031776428	0.20479279279279278	-0.032611111111111105
domain	ZNF226	0.4205005466938019	0.07301250100135803	0.1690697350069735	-0.16225
domain	BSG	0.11633781343698502		0.10743697478991597	
domain	ATP2C1	0.08220808207988739		0.044277867528271404	
domain	SCN8A	0.2818721532821655	0.13379999995231628	0.019738613861386138	0.2
domain	PIKFYVE	0.37773433327674866		0.10979935483870967	
domain	PTPRO	0.291358083486557		0.08526017262638717	
domain	IMPACT	0.321316659450531	0.17374999821186066	0.14519047619047618	-0.697
domain	PIK3CD	0.1272636204957962	0.1342960000038147	0.08431646932185144	0.19235999999999998
domain	ZNF431	0.4804909825325012	0.7566333413124084	0.11814999999999999	-0.066
domain	PWWP2A	0.5269063711166382	0.961899995803833	0.16316101694915255	0.18
domain	SYNE2	0.3560329079627991		0.13256709158000668	
domain	HNRNPU	0.5932931303977966	0.18321427702903748	0.19606896551724137	-0.24071428571428571
domain	SCN8A	0.24656708538532257	0.36785808205604553	0.006940095846645364	0.15016129032258066
domain	KALRN	0.3363021910190582	0.4338499903678894	0.12001448657861098	0.32299999999999995
domain	SLC22A10	0.11830602586269379	0.1703256517648697	-0.002129310344827589	0.06710256410256409
domain	PDE3A	0.469588041305542	0.9200800061225891	0.12616079632465546	0.2222
domain	EHMT1	0.5772852897644043	0.22311903536319733	0.1728054054054054	0.16628571428571426
domain	NFATC2	0.5452348589897156	0.60794997215271	0.14188655462184876	-0.5025
domain	NVL	0.288409560918808	0.3240032494068146	0.14226280323450136	0.1710322580645161
domain	KIF5C	0.10293187201023102		0.11207417582417582	
domain	TNS2	0.677507221698761	0.06193999946117401	0.2080899830220713	0.128
domain	FBXW4	0.4426562786102295		0.12692219679633868	
domain	PLEKHH1	0.3899153172969818	0.933152973651886	0.13844242424242426	0.18399337748344372
domain	VIPR1	0.20974087715148926	0.27205556631088257	0.0030831408775981524	0.08205050505050507
domain	NCOR1	0.8113437294960022	0.8899714350700378	0.2213572503763171	0.07928571428571428
domain	ACTN2	0.08052249252796173	0.7285500168800354	0.06909236947791164	-0.117375
domain	HNRNPU	0.6386709809303284	0.1500999927520752	0.18951380368098159	0.17666666666666667
domain	SNX19	0.5170211791992188	0.16135156154632568	0.1574	0.10950000000000001
domain	SEC63	0.280058354139328		0.10875639097744359	
domain	CPNE6	0.2131461203098297	0.9282864928245544	0.10602522522522521	0.2633311688311688
domain	EBF1	0.4992106854915619	0.38858890533447266	0.09927083333333332	0.21066666666666667
domain	FOXRED2	0.12851695716381073		0.042810267857142856	
domain	DTNA	0.578927218914032	0.46142223477363586	0.14796514161220042	0.14322222222222222
domain	VSTM2A	0.5006548762321472	0.6704027056694031	0.17974193548387096	0.12156756756756758
domain	RGPD5	0.6256235241889954	0.23454001545906067	0.15187600459242248	0.1011
domain	OSBP2	0.8025005459785461	0.9014809727668762	0.21308247422680415	0.051333333333333356
domain	ADGRV1	0.2403872311115265		0.06342402222697158	
domain	TRIM11	0.2634888291358948	0.7795912623405457	0.11199342105263158	0.0934927536231884
domain	EXOSC10	0.35294008255004883	0.05632000043988228	0.11379532163742692	-0.0744
domain	MAP3K11	0.32625821232795715		0.12563869863013696	
domain	ZKSCAN1	0.5506649017333984	0.9631999731063843	0.19904120879120876	0.586
domain	ZNF23	0.5579049587249756		0.07577227722772277	
domain	MAST3	0.6523285508155823	0.7662420272827148	0.174092936802974	0.03936842105263157
domain	WDR18	0.08355432003736496		0.0605432098765432	
domain	SPG7	0.29498937726020813	0.3043132722377777	0.105	0.17343333333333327
domain	ANKHD1	0.37425336241722107	0.9727765321731567	0.12955653450807636	0.2854705882352941
domain	TFEB	0.5764784216880798		0.15942857142857142	
domain	SBF2	0.40376025438308716	0.07303749769926071	0.10708474576271186	-0.18637499999999999
domain	FBXW7	0.42818403244018555	0.02882000245153904	0.13574526678141136	0.0578
domain	CHD3	0.5138174295425415		0.18578930817610062	
domain	TUBE1	0.06551875174045563	0.7017500400543213	0.05169711538461538	0.14500000000000002
domain	SYNE1	0.24602054059505463		0.12843480642804966	
domain	ASPH	0.19019348919391632		0.12073258426966292	
domain	PHKA2	0.21539029479026794		0.07553507194244605	
domain	ZNF566	0.5901530981063843	0.97612065076828	0.09857575757575755	0.16828301886792452
domain	PHF20L1	0.7338082790374756	0.11289999634027481	0.19381468531468532	0.166
domain	ZC3H4	0.8157480955123901		0.27048406374501993	
domain	CLASP1	0.40242016315460205	0.10756667703390121	0.11296359411309063	-0.19583333333333333
domain	ANKRD45	0.2135959416627884	0.07263333350419998	0.11727027027027023	-0.4486666666666667
domain	POMT1	0.10648366063833237		0.007542307692307701	
domain	ABCA2	0.2515707015991211	0.14300000667572021	0.06051971326164874	0.11000000000000001
domain	TAOK2	0.40131962299346924		0.14424849699398795	
domain	SPECC1	0.611446738243103		0.1608245614035088	
domain	NEK10	0.3581840991973877	0.024784615263342857	0.10090549450549449	0.06215384615384616
domain	MACF1	0.4165492653846741	0.29215002059936523	0.13728321461752865	0.189
domain	NCOA1	0.6072713136672974	0.9998667240142822	0.15674257425742574	-0.027666666666666655
domain	CSNK1D	0.13213446736335754	0.9976000189781189	0.04782432432432432	0.2255714285714286
domain	RPTOR	0.26861995458602905	0.17578041553497314	0.07562866108786609	0.1062391304347826
domain	BMAL2	0.44253116846084595	0.5901875495910645	0.10242307692307694	0.017499999999999988
domain	MACF1	0.4156070947647095	0.7312055826187134	0.132501719526175	0.04641666666666667
domain	SNX14	0.31515440344810486		0.10143196544276459	
domain	PRAG1	0.5320943593978882	0.7478500604629517	0.17258470764617692	-0.06923076923076923
domain	RBCK1	0.27272510528564453	0.08863599598407745	0.15901990049751244	-0.06359999999999999
domain	PTPN20	0.0711260437965393	0.3589095175266266	0.014190697674418612	0.08819047619047621
domain	STAT2	0.13028328120708466		0.09668111455108358	
domain	UNC5C	0.3066004514694214		0.08557824143070045	
domain	SLC25A48	0.1274823546409607	0.21603967249393463	0.044625000000000005	0.10308730158730156
domain	PA2G4	0.19216658174991608	0.8182500004768372	0.13826966292134832	0.17254166666666665
domain	DNAJC21	0.3614727854728699		0.1655734939759036	
domain	TRPV2	0.24108882248401642		0.026962686567164176	
domain	DROSHA	0.1093391627073288	0.1876888871192932	0.07319085487077533	0.08522222222222224
domain	ANKZF1	0.5945175886154175	0.18027999997138977	0.1966	-0.248
domain	MIB2	0.18918448686599731		0.11178405315614619	
domain	SLTM	0.7837013602256775		0.22679814385150812	
domain	MACF1	0.38804230093955994	0.718994140625	0.13284766483516486	0.058529411764705885
domain	N4BP2	0.6111412644386292	0.9178533554077148	0.1372605435801312	-0.1052
domain	COL15A1	0.7791838645935059		0.23143760683760686	
domain	PRKG2	0.09456034004688263		0.07522333333333334	
domain	APOLD1	0.177476704120636	0.30737465620040894	0.09870631067961164	0.07173170731707317
domain	RSF1	0.853233814239502		0.2542719891745602	
domain	BOC	0.43913203477859497	0.8993350267410278	0.14122191272051995	0.1898360655737705
domain	ARPC1B	0.06577824056148529	0.8430523872375488	0.06914035087719297	0.40761904761904755
domain	ABCB8	0.13952995836734772	0.08788999915122986	0.100006734006734	0.015400000000000007
domain	RALGPS1	0.5780158042907715	0.19449999928474426	0.14423275862068966	-0.089
domain	KMT2C	0.6656107306480408	0.8267613649368286	0.17710252686610514	0.03125806451612904
domain	NSMCE2	0.39875704050064087	0.26809996366500854	0.19934899328859063	0.04460000000000001
domain	FCHSD2	0.40783071517944336		0.15798869143780292	
domain	FNBP4	0.7836481928825378	0.22952084243297577	0.23640205011389523	-0.020916666666666663
domain	TTC1	0.32421818375587463	0.5091999769210815	0.13494545454545454	0.736
domain	ABLIM2	0.412215918302536	0.826063334941864	0.14458194774346794	0.03296666666666667
domain	ANKRD36C	0.7518501281738281	0.7071499824523926	0.19892671927846675	0.061625
domain	ADGRV1	0.23858584463596344	0.15196000039577484	0.05904394602479942	0.05639999999999997
domain	NPHP3	0.29439258575439453		0.10909630606860157	
domain	FLRT2	0.34993407130241394	0.5299272537231445	0.06829936305732484	0.22362857142857154
domain	UBE3A	0.17132800817489624	0.4829999506473541	0.08111528150134048	-0.0967777777777778
domain	MACF1	0.43352004885673523	0.3142545521259308	0.14252266666666666	-0.028454545454545458
domain	KDM5B	0.3511534333229065	0.0071538458578288555	0.1525036202735318	-0.08415384615384618
domain	USP13	0.18097324669361115		0.11011398176291791	
domain	DEPDC5	0.19000190496444702	0.414900004863739	0.04769833729216151	-0.245625
domain	IMPDH2	0.03694421425461769	0.9278333187103271	0.07043620178041543	0.234
domain	CHD2	0.4849221706390381		0.1662736992159658	
domain	APBB3	0.5099448561668396		0.09773094170403586	
domain	SRSF10	0.7229188680648804	0.17938554286956787	0.1899579831932773	0.07159999999999998
domain	MCL1	0.520463228225708		0.07454424778761061	
domain	DMTF1	0.4540529251098633	0.8170909285545349	0.11894705882352939	0.009227272727272725
domain	PCDHGA3	0.21311958134174347		0.10230833333333332	
domain	PLA2R1	0.13010713458061218	0.13774000108242035	0.06918076027928627	0.2012
domain	SETD5	0.738156795501709	0.9675106406211853	0.19543682664054848	0.41789473684210526
domain	HDAC9	0.3748558461666107	0.9365249872207642	0.12428721541155867	0.087125
domain	CDK13	0.6802566647529602		0.19758771060455899	
domain	ZNF302	0.4461020231246948		0.1074081632653061	
domain	SYNE1	0.2948682904243469	0.3342857360839844	0.12715354094024287	0.06128571428571428
domain	ABCC8	0.16298450529575348		0.0493600352112676	
domain	DMD	0.33407169580459595	0.05818571895360947	0.13391203319502074	-0.27414285714285713
domain	ATF2	0.7642385363578796		0.22198648648648647	
domain	DDX27	0.33646994829177856		0.12628070175438597	
domain	GULP1	0.19963960349559784	0.07749142497777939	0.13299999999999998	-0.019428571428571424
domain	SMARCE1	0.40110695362091064		0.15652608695652176	
domain	ARHGAP1	0.13513663411140442		0.0813963963963964	
domain	DHX57	0.15305522084236145	0.14710909128189087	0.08318132611637348	-0.18127272727272725
domain	ZNF276	0.6677078008651733	0.4404999911785126	0.20164133016627075	0.303
domain	MYO9A	0.30789217352867126	0.9717507362365723	0.0763025078369906	0.17607042253521124
domain	ATP13A2	0.19174955785274506	0.7173173427581787	0.07416687422166873	0.2070434782608696
domain	ZNF665	0.2580810785293579	0.4152906835079193	0.14939384615384615	0.012542056074766356
domain	RAB10	0.06288611143827438		-0.021981481481481487	
domain	PREPL	0.06043454632163048	0.872186541557312	0.09770909090909091	0.1547752808988764
domain	MYO16	0.5485069751739502		0.13998111979166664	
domain	WRNIP1	0.5298864245414734		0.1822526041666667	
domain	SAFB	0.8253977298736572	0.7210111618041992	0.1989772727272727	0.21288888888888888
domain	HACE1	0.10844957083463669	0.5503000020980835	0.07714326647564469	-0.19699999999999998
domain	SORBS2	0.7707642316818237	0.9101175665855408	0.18638104448742748	0.20039864864864865
domain	PEG3	0.3799833357334137	0.9513000249862671	0.13972222222222216	0.166
domain	NEDD4L	0.7104299068450928		0.17926601941747575	
domain	ZFPM2	0.6790731549263		0.15995837669094692	
domain	NHLRC3	0.13721999526023865	0.22577035427093506	0.06753191489361703	0.16762962962962963
domain	PLEKHA5	0.18490158021450043		0.05096825396825397	
domain	FBXO11	0.214558407664299		0.10451045510455106	
domain	ATF6B	0.6896138787269592	0.8685333132743835	0.1804378947368421	0.04466666666666666
domain	CNTN5	0.20620866119861603	0.2728545069694519	0.10386008230452673	0.1258994708994709
domain	ANKHD1	0.4124627113342285	0.9678058624267578	0.14396251588310038	0.2854705882352941
domain	JARID2	0.5042954087257385	0.856939971446991	0.17949955317247543	-0.0388
domain	P4HB	0.15679126977920532	0.58038729429245	0.10842988505747127	0.16577348066298342
domain	PABPC4	0.15916723012924194	0.930150032043457	0.10016870415647922	-0.07831250000000001
domain	SF1	0.6744528412818909		0.25833175355450233	
domain	ADGRV1	0.23557493090629578		0.058303107488537946	
domain	FANCM	0.22437770664691925	1.0	0.061331645569620244	0.12280000000000002
domain	ST6GALNAC5	0.08668553829193115	0.4860363304615021	0.0678595041322314	0.3387272727272727
domain	TTC3	0.329762727022171	0.18853332102298737	0.11931125356125355	-0.14566666666666667
domain	EZH2	0.1813298761844635	0.16205814480781555	0.11524390243902438	0.02732558139534885
domain	ARRDC1	0.21477054059505463	0.9739599823951721	0.10839041095890412	0.27969999999999995
domain	RBM25	0.4800873100757599		0.19456097560975608	
domain	FCHSD2	0.5727758407592773	0.23267777264118195	0.20797716894977164	-0.05844444444444444
domain	KMT2C	0.8358334898948669		0.20560997442455245	
domain	CDKL3	0.0646488144993782	0.5959522128105164	0.05685762711864407	0.14834482758620687
domain	FBXO9	0.30577385425567627		0.08276174496644294	
domain	NRXN1	0.21308742463588715		0.07792686935086277	
domain	RABGGTA	0.04396486282348633	0.5413800477981567	0.0666689189189189	0.2312
domain	PRDM2	0.8196921348571777		0.22532362459546926	
domain	LAMA2	0.3103550374507904		0.11436353166986565	
domain	ITGB1	0.20157207548618317	0.1899999976158142	0.13210501193317423	-0.121
domain	ERCC6	0.45048052072525024	0.19175998866558075	0.11604818092428712	-0.020799999999999996
domain	DNMBP	0.6232941150665283	0.9740549921989441	0.16943169398907104	0.09184999999999997
domain	EPB41L1	0.6458102464675903		0.16703757225433524	
domain	ARHGEF28	0.5069534778594971	1.0	0.13614539682539684	0.166
domain	IFT80	0.04675678163766861		0.07081703470031545	
domain	TRIM27	0.14005447924137115	0.8393999934196472	0.0446923076923077	0.341
domain	KMT2C	0.7083181738853455	0.8129199743270874	0.18302027553938136	0.018400000000000007
domain	SASH1	0.8142880201339722		0.21848396793587177	
domain	WSB1	0.05597115308046341		0.06171153846153846	
domain	DNAJC7	0.3117560148239136		0.13287966804979254	
domain	MICAL3	0.5821354389190674	0.8781288266181946	0.19799593082400813	0.12124242424242425
domain	NDUFA5	0.836743950843811	0.12063125520944595	-0.060300699300699284	0.15585
domain	ASPSCR1	0.36151057481765747	0.930642306804657	0.1210402010050251	0.22574999999999998
domain	ZNF415	0.9638749957084656	0.16320937871932983	0.2020125	-0.02049999999999999
domain	LRIG2	0.13689745962619781		0.0457734375	
domain	ROBO3	0.38848677277565		0.1422846511627907	
domain	ADAM17	0.29602473974227905		0.13357719298245613	
domain	SYNE2	0.3193780779838562	0.9742000102996826	0.12467291666666666	0.318
domain	RNF126	0.5916070938110352	0.8888870477676392	0.19017916666666668	0.08425
domain	BCAR1	0.6932709217071533		0.21869999999999998	
domain	TCERG1	0.5206936001777649	0.216782346367836	0.22467765190525232	-0.1834705882352941
domain	MYH9	0.3377346396446228	0.42118576169013977	0.17030529595015578	0.18342857142857144
domain	TAP2	0.07111022621393204	0.6931428909301758	0.07928729281767956	0.4485714285714285
domain	DAB2	0.8318659663200378	0.05700000002980232	0.19047480916030538	0.18
domain	CRELD1	0.14924240112304688	0.9476685523986816	0.029021739130434772	0.20020000000000002
domain	BSG	0.1811554878950119		0.08832535885167463	
domain	CACNA1D	0.2870411276817322		0.03155618615209989	
domain	ADAMTS16	0.19602632522583008	0.14856137335300446	0.12446424517593643	-0.056772727272727266
domain	LLGL2	0.1746973693370819	0.9849799871444702	0.08519912472647702	0.42260000000000003
domain	MAP3K7	0.2515864372253418		0.10242196531791906	
domain	LRRC37A2	0.7997498512268066		0.2263978494623656	
domain	ANKHD1	0.4124627113342285		0.14396251588310038	
domain	SH3TC2	0.19695909321308136		0.07495758718190386	
domain	CLASP1	0.37291648983955383	0.6156420111656189	0.11398165137614678	0.21212903225806448
domain	ZNF181	0.3773748576641083		0.1564468546637744	
domain	SBF1	0.3773531913757324	0.5550752878189087	0.12022596843615495	0.0972359550561798
domain	FANCM	0.23747676610946655		0.06967873303167421	
domain	DOCK4	0.1505482941865921		0.06789445754716981	
domain	STAT5B	0.12468395382165909	0.6899608373641968	0.12237967914438502	0.020260869565217405
domain	TNS1	0.7370548248291016	0.9897461533546448	0.1548082191780822	0.28615384615384615
domain	TBCB	0.15318936109542847	0.4006577134132385	0.1418368794326241	-0.034730769230769225
domain	ARHGAP17	0.16839832067489624	0.6191726922988892	0.12710251046025103	0.02345454545454547
domain	PALS2	0.06908389925956726		0.08756656346749225	
domain	CNTRL	0.35378068685531616	0.32678917050361633	0.17967783094098883	0.1422779783393502
domain	ALS2	0.16974686086177826	0.17160667479038239	0.07724883720930233	0.2658
domain	MLH1	0.37075167894363403		0.12350625	
domain	ZBTB24	0.6524218320846558	0.5872000455856323	0.18496938775510205	-0.2135
domain	ZNF687	0.8794186115264893	0.9499778747558594	0.2494566666666667	0.2528148148148148
domain	SALL3	0.7653768658638	0.7856308817863464	0.2173648018648019	0.18888095238095234
domain	RASGRP1	0.19359636306762695	0.6819400191307068	0.08105244122965642	0.0526
domain	CEP350	0.7230692505836487	0.5431400537490845	0.19388297282307268	-0.08387272727272727
domain	MYCBP2	0.4097086489200592	0.9320999979972839	0.11939222614840989	0.44933333333333336
domain	FANCM	0.2365616112947464		0.08196072507552869	
domain	WBP2	0.36564308404922485	0.7178313732147217	0.09634254143646408	0.15740963855421686
domain	PLEKHA5	0.5759846568107605	0.9624428153038025	0.1780988296488947	-0.07842857142857143
domain	BRWD3	0.43434399366378784	1.0	0.10719474637681159	0.192
domain	SEMA4C	0.10189779847860336		0.054416	
domain	SETMAR	0.27352577447891235		0.12348447204968944	
domain	ZNF783	0.5612190365791321	0.8387503027915955	0.1760859538784067	0.16842857142857146
domain	NPHP3	0.28576529026031494		0.10838881829733163	
domain	SLC27A1	0.057293135672807693	0.666583240032196	0.024349272349272342	0.15571666666666664
domain	EZH2	0.31045764684677124		0.14870576540755467	
domain	RASIP1	0.4738827049732208		0.16260487144790256	
domain	RPS6KB1	0.38097232580184937		0.1332431610942249	
domain	EGLN3	0.7734189629554749	0.10842201858758926	0.2154330708661417	0.049743119266055034
domain	PHC3	0.8283433318138123	0.7112333178520203	0.20369067296340024	-0.697
domain	DPP9	0.04785963147878647	0.7824600338935852	0.07853825857519789	0.17839999999999998
domain	EIF4G1	0.38380640745162964	0.9175000190734863	0.14605997392438072	0.318
domain	NID2	0.2977486550807953	0.6390750408172607	0.135135838150289	-0.29550000000000004
domain	STARD9	0.8177130222320557		0.1804426625659051	
domain	SMARCA2	0.4475049078464508		0.169678729689808	
domain	NPAS2	0.4204041063785553		0.12711239669421487	
domain	VRK1	0.23215609788894653		0.11276383763837637	
domain	RGS12	0.5065525770187378		0.12506242197253434	
domain	ERCC8	0.1469431221485138	0.1770763248205185	0.08135185185185184	0.1402894736842105
domain	KDM6A	0.2455248087644577	0.32326000928878784	0.08211764705882352	-0.1704
domain	EGLN1	0.5325208902359009	0.4981807470321655	0.20117973856209154	0.06442307692307693
domain	PDZRN3	0.43585240840911865	0.8580999970436096	0.14725868055555555	-0.2395
domain	SMAD4	0.5173184871673584	0.4199666678905487	0.13707341772151901	-0.009666666666666676
domain	PRKG1	0.16116222739219666	0.31984269618988037	0.0816587982832618	0.14782926829268292
domain	ARHGEF2	0.4198857545852661		0.15245725388601034	
domain	BRWD1	0.3552381992340088	0.9343312382698059	0.10424737210932027	0.20243750000000002
domain	HNRNPUL1	0.4848994016647339	0.8157623410224915	0.1466543408360129	0.1307540983606557
domain	POMT1	0.10648366063833237		0.007542307692307701	
domain	KLHL29	0.6595463156700134		0.1586190476190476	
domain	UBE2F	0.0582805834710598	0.7141899466514587	0.06718446601941747	0.15794999999999998
domain	PPIG	0.48963916301727295		0.20742657342657345	
domain	RAPGEF5	0.2892009913921356	0.724399983882904	0.09457542579075426	0.15481395348837207
domain	TAF5L	0.10393863916397095		0.04281439393939393	
domain	ZSCAN32	0.7176163196563721		0.16930795847750865	
domain	FAXDC2	0.07353461533784866	0.5404166579246521	0.023971153846153843	0.16193333333333332
domain	ERAL1	0.5418088436126709		0.12208808290155442	
domain	PRDM2	0.8174690008163452	0.9562478065490723	0.22424158415841583	0.12156521739130435
domain	RASGRP1	0.6029638051986694		0.17303448275862068	
domain	IKZF2	0.5840160846710205		0.15132987012987015	
domain	TRIM2	0.16146905720233917		0.0943453237410072	
domain	ERCC6	0.44268080592155457	0.15017500519752502	0.1149484536082474	0.05925000000000001
domain	RNF170	0.18392781913280487	0.7975000143051147	0.04059130434782609	0.2023157894736842
domain	RBFOX3	0.6693440079689026	0.9233413934707642	0.1681524926686217	0.18622666666666665
domain	AHI1	0.6398605108261108	0.9980199933052063	0.1737956204379562	0.254
domain	SMARCA2	0.39192017912864685	0.3822999894618988	0.16091006097560975	-0.397
domain	AKT3	0.19895526766777039	0.07412000000476837	0.07989873417721519	0.055399999999999984
domain	ATAD1	0.1034884825348854	0.14083333313465118	0.09552654867256637	0.02266666666666665
domain	ITGB3	0.24254544079303741	0.20516666769981384	0.09778468899521532	0.47000000000000003
domain	RAPGEF5	0.29139387607574463	0.7895905375480652	0.09682389162561578	0.15058490566037733
domain	ZNF846	0.6295318007469177		0.09193023255813952	
domain	ITGA4	0.12438542395830154	0.2216923087835312	0.07300111234705228	0.18176923076923077
domain	DENND4C	0.4402311444282532		0.11553105590062111	
domain	EYA2	0.12834392488002777	0.14458084106445312	0.04725217391304349	0.0059361702127659665
domain	MICAL2	0.37575751543045044	0.7535125017166138	0.11625451092117758	0.2575945512820513
domain	LAMA2	0.31976330280303955	0.6601833701133728	0.11264213753832675	0.08970833333333332
domain	ABCC8	0.17370982468128204	0.48164287209510803	0.0555491723466407	0.33428571428571424
domain	ERBIN	0.689535915851593		0.14924878836833602	
domain	NUDCD1	0.08591816574335098	0.4588666558265686	0.07591578947368421	-0.23439393939393938
domain	KRIT1	0.15388990938663483	0.051600001752376556	0.0919527896995708	-0.397
domain	PRKCG	0.2458820641040802	0.22660000622272491	0.14429245283018868	-0.121
domain	COMMD3	0.11520889401435852		0.10808888888888889	
domain	MYH14	0.33372166752815247		0.15627810650887575	
domain	MKRN3	0.0625113695859909	0.36812856793403625	0.10181818181818182	0.1650714285714286
domain	ANKRD18A	0.23496697843074799	0.8631951212882996	0.14056344086021505	0.1786153846153846
domain	DNAJC13	0.11099939048290253	0.10570000112056732	0.07313226452905812	-0.121
domain	CRACR2A	0.40534666180610657	0.920738935470581	0.16533473980309424	0.1562389937106918
domain	DPP6	0.13043628633022308	0.9434072375297546	0.09212903225806451	0.08622972972972971
domain	SGK1	0.3557675778865814	0.2055446058511734	0.11906560636182903	-0.10336486486486486
domain	DMD	0.3248765766620636		0.13546337817638265	
domain	FBN1	0.3712388277053833		0.12349573742540494	
domain	PTPRC	0.3529525101184845		0.10809043020193151	
domain	GRHPR	0.07279032468795776	0.8353496193885803	0.09112499999999998	0.20994308943089435
domain	RALYL	0.4301326274871826	0.5637400150299072	0.14564625850340138	-0.188
domain	SEPTIN7	0.23061347007751465	0.17192141711711884	0.12596848137535815	-0.22414285714285717
domain	CBFA2T2	0.5826361775398254		0.17079947916666663	
domain	SPTB	0.1665351539850235	0.3301289677619934	0.1093811138014528	0.11701315789473685
domain	POGZ	0.4084131717681885		0.14183870967741938	
domain	CTTN	0.540558934211731	0.6441822648048401	0.11646511627906977	0.1252222222222222
domain	DGKA	0.1275710165500641	0.41423648595809937	0.08196569468267581	0.13868253968253968
domain	ZCCHC8	0.3595272898674011		0.15806722689075633	
domain	ASCC1	0.6283610463142395	0.3291032314300537	0.09575221238938052	0.06580645161290322
domain	PXN	0.684467613697052	0.941504716873169	0.18772313527180784	-0.028238095238095257
domain	ADGRD1	0.15579669177532196	0.2675800025463104	0.051545808966861596	-0.004899999999999993
domain	BSG	0.1811554878950119		0.08832535885167463	
domain	ARAP2	0.24246415495872498		0.09634047350620069	
domain	TYK2	0.18108126521110535	0.6390857100486755	0.10812091898428053	0.14514285714285716
